0.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
43.26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA 371.0 258.3 NA NA 308.0 320.25 334.5 NA 406.5 150.5 399.0 334.5 NA 311.7692307692308 361.2 NA
NA 347.8125 247.8 NA NA 428.0769230769231 469.5 337.4 NA 424.2 447.3 401.8 348.6 NA 316.5 368.8125 NA
NA 308.0 289.3333333333333 NA NA 327.0 376.6875 318.0 NA 396.52941176470586 347.45454545454544 324.0 292.5 NA 350.53846153846155 411.6 NA
NA 193.5 195.3 NA NA 376.38461538461536 345.8 382.84615384615387 NA 399.0 362.25 360.2307692307692 358.61538461538464 NA 347.2 408.88235294117646 NA
NA 250.25 212.33333333333334 NA NA 384.0 471.6923076923077 397.5 NA 350.8235294117647 282.6923076923077 222.0 453.0 NA 274.61538461538464 425.6 NA
NA 330.27272727272725 275.625 NA NA 406.875 422.8 291.375 NA 283.5 392.0 474.9230769230769 383.25 NA 427.0 436.05882352941177 NA
NA 439.25 273.0 NA NA 507.0 291.375 262.5 NA 361.5 400.61538461538464 378.0 399.0 NA 294.0 401.8 NA
NA 283.5 275.1 NA NA 513.1875 298.2 306.9230769230769 NA 420.0 266.0 292.38461538461536 284.8125 NA 381.5 465.0 NA
NA 298.84615384615387 305.45454545454544 NA NA 373.3333333333333 361.5 418.25 NA 367.5 391.5 299.25 466.2 NA 411.9230769230769 414.75 NA
NA 267.75 204.75 NA NA 437.0625 355.38461538461536 525.0 NA 306.9230769230769 274.4 414.27272727272725 418.7647058823529 NA 360.0 364.5 NA
NA 295.90909090909093 211.9090909090909 NA NA 478.3333333333333 330.4 439.6 NA 334.25 345.0 353.5 359.625 NA 400.61538461538464 342.46153846153845 NA
NA 288.75 291.9 NA NA 410.05263157894734 350.53846153846155 492.1875 NA 378.0 402.5 334.38461538461536 340.5 NA 277.5 301.5 NA
NA 183.27272727272728 269.1818181818182 NA NA 326.11764705882354 375.2 358.1666666666667 NA 301.0 462.0 413.0 242.30769230769232 NA 248.76923076923077 378.0 NA
NA 348.6 253.75 NA NA 331.8 471.88235294117646 430.5 NA 273.0 438.0 355.38461538461536 367.5 NA 397.25 390.0 NA
NA 280.6363636363636 336.0 NA NA 393.0 344.8421052631579 412.5 NA 315.0 407.4 271.25 421.61538461538464 NA 399.0 445.2 NA
NA 283.5 190.75 NA NA 499.8 308.8235294117647 415.8 NA 313.09090909090907 493.5 410.45454545454544 406.5 NA 322.5 388.5 NA
NA 334.09090909090907 184.8 NA NA 400.3125 418.6 245.4375 NA 386.75 412.5882352941176 378.0 485.8 NA 383.25 481.5 NA
NA 239.75 224.0 NA NA 375.0 413.4375 486.0 NA 392.53846153846155 385.0 302.0769230769231 363.5625 NA 444.2307692307692 403.2 NA
NA 284.45454545454544 273.0 NA NA 255.23076923076923 375.2 455.4375 NA 456.4 334.5 280.0 415.8 NA 403.2 203.8235294117647 NA
NA 369.25 266.0 NA NA 329.0 365.0769230769231 492.88235294117646 NA 451.5 295.75 309.27272727272725 395.0625 NA 366.1875 327.6 NA
NA 303.6923076923077 189.0 NA NA 403.84615384615387 370.5 427.0 NA 432.3529411764706 511.6363636363636 360.5 478.5 NA 387.0 444.2307692307692 NA
NA 365.75 224.0 NA NA 366.8 397.38461538461536 494.11764705882354 NA 401.625 423.5 305.3076923076923 367.5 NA 432.9230769230769 327.6 NA
NA 282.6923076923077 207.375 NA NA 223.5 343.5 432.1578947368421 NA 459.0 458.7692307692308 318.5 466.5 NA 343.5 379.5 NA
NA 358.75 321.0 NA NA 411.9230769230769 436.15384615384613 508.94117647058823 NA 489.5625 424.2 311.7692307692308 399.0 NA 355.38461538461536 346.5 NA
NA 326.3076923076923 262.5 NA NA 229.5 360.0 500.6842105263158 NA 454.5882352941176 363.46153846153845 371.0 366.0 NA 434.0 429.0 NA
NA 294.0 284.6666666666667 NA NA 229.3846153846154 365.0769230769231 502.7647058823529 NA 360.9375 324.8 355.38461538461536 447.46153846153845 NA 271.38461538461536 447.5625 NA
NA 290.1818181818182 388.5 NA NA 369.25 405.0 463.10526315789474 NA 403.5 541.1538461538462 294.0 294.0 NA 355.25 526.2352941176471 NA
NA 403.2 318.8181818181818 NA NA 305.3076923076923 426.46153846153845 433.5882352941176 NA 287.53846153846155 394.8 211.6153846153846 311.7692307692308 NA 423.2307692307692 395.6842105263158 NA
NA 372.27272727272725 416.7692307692308 NA NA 476.0 406.0 515.8125 NA 388.5 430.5 250.25 395.5 NA 400.4 373.3333333333333 NA
NA 311.5 255.0 NA NA 512.0769230769231 408.6923076923077 460.7647058823529 NA 201.92307692307693 562.8 378.0 276.2307692307692 NA 394.15384615384613 336.0 NA
NA 358.90909090909093 344.0769230769231 NA NA 501.0 483.0 473.8125 NA 407.75 371.8235294117647 358.75 479.5 NA 343.5 450.8 NA
NA 281.75 313.25 NA NA 489.5625 325.5 410.2 NA 266.53846153846155 475.125 404.72727272727275 350.53846153846155 NA 387.6923076923077 463.5 NA
NA 299.72727272727275 320.72727272727275 NA NA 438.6666666666667 372.0 528.0 NA 306.25 383.8333333333333 451.5 409.5 NA 433.5 380.8 NA
NA 403.2 203.0 NA NA 339.9375 395.7692307692308 471.1875 NA 313.09090909090907 396.375 382.84615384615387 444.2307692307692 NA 401.625 373.5 NA
NA 349.3636363636364 498.27272727272725 NA NA 409.5 343.5 353.5 NA 283.5 243.0 438.0 540.0 NA 418.5 421.61538461538464 NA
NA 327.25 348.25 NA NA 478.15384615384613 321.46153846153845 560.4375 NA 269.1818181818182 441.0 372.4 343.0 NA 337.4 276.0 NA
NA 257.72727272727275 354.0 NA NA 513.8 530.25 511.0 NA 327.6 441.0 340.5 457.5 NA 333.0 381.2307692307692 NA
NA 270.9 266.53846153846155 NA NA 460.7647058823529 393.0 380.47058823529414 NA 427.6363636363636 325.5 387.6923076923077 420.0 NA 378.0 453.25 NA
NA 375.6666666666667 252.0 NA NA 452.8125 463.61538461538464 366.1875 NA 424.84615384615387 510.46153846153845 344.4 485.8 NA 361.2 336.0 NA
NA 312.9 307.3636363636364 NA NA 268.8 292.5 278.6 NA 291.0 513.0 285.0 452.11764705882354 NA 438.0 345.6923076923077 NA
NA 265.3636363636364 346.5 NA NA 397.38461538461536 479.5 360.2307692307692 NA 379.75 385.0 413.8333333333333 400.1666666666667 NA 431.2 306.0 NA
NA 287.7 271.38461538461536 NA NA 364.0 234.23076923076923 427.0 NA 457.15384615384613 444.0 337.61538461538464 463.3125 NA 263.11764705882354 253.6153846153846 NA
NA 309.27272727272725 397.25 NA NA 432.0 421.75 295.61538461538464 NA 318.0 386.4 340.5 381.5 NA 303.8 313.25 NA
NA 303.6923076923077 276.0 NA NA 480.375 348.0 441.0 NA 444.2307692307692 439.5 439.38461538461536 569.4705882352941 NA 316.5 341.72727272727275 NA
NA 179.45454545454547 318.5 NA NA 361.94117647058823 390.25 515.3076923076923 NA 301.5 435.4 394.5 367.5 NA 257.25 470.75 NA
NA 151.2 269.1818181818182 NA NA 413.0 405.46153846153845 495.0 NA 336.0 523.7647058823529 406.875 354.375 NA 288.27272727272725 353.7692307692308 NA
NA 326.6666666666667 266.7 NA NA 380.47058823529414 385.5 531.5625 NA 467.25 381.3157894736842 358.4 466.2 NA 359.1 390.0 NA
NA 285.6 394.3333333333333 NA NA 291.2 418.38461538461536 519.1666666666666 NA 379.61538461538464 496.5882352941176 475.5 321.1764705882353 NA 351.27272727272725 449.0769230769231 NA
NA 324.3333333333333 264.6 NA NA 481.5 474.6 553.4117647058823 NA 390.25 378.0 354.375 441.0 NA 364.0 376.6 NA
NA 323.4 387.3333333333333 NA NA 508.2 366.1875 464.3333333333333 NA 384.46153846153845 415.5 328.5 345.0 NA 389.3076923076923 332.7692307692308 NA
NA 303.54545454545456 245.7 NA NA 483.0 408.8 413.4375 NA 426.0 388.5 295.61538461538464 432.9230769230769 NA 358.5 166.25 NA
NA 304.5 175.0 NA NA 430.5 380.625 533.6470588235294 NA 240.8 441.0 379.90909090909093 492.0 NA 444.5 423.8181818181818 NA
NA 360.8181818181818 467.25 NA NA 350.4375 412.5 441.0 NA 325.5 361.2 386.75 522.2 NA 390.9230769230769 232.75 NA
NA 278.25 186.66666666666666 NA NA 484.4 424.84615384615387 432.8333333333333 NA 260.0769230769231 330.0 543.0 308.8235294117647 NA 424.2 273.0 NA
NA 378.0 375.375 NA NA 319.94117647058823 401.8 507.9375 NA 318.5 431.3076923076923 563.0625 433.125 NA 365.6470588235294 405.3 NA
NA 353.5 464.3333333333333 NA NA 505.4 418.38461538461536 535.5 NA 229.0909090909091 406.5 429.3333333333333 490.5 NA 438.2 357.0 NA
NA 103.0909090909091 338.1 NA NA 512.6470588235294 337.4 556.5 NA 260.4 458.7692307692308 338.625 385.875 NA 351.0 495.25 NA
NA 308.7 542.1818181818181 NA NA 496.2631578947368 441.0 509.8333333333333 NA 219.33333333333334 465.0 358.4 418.6 NA 423.2307692307692 318.2307692307692 NA
NA 360.8181818181818 309.75 NA NA 412.5882352941176 442.3125 437.0625 NA 357.0 484.3125 376.5 363.0 NA 487.5 397.25 NA
NA 366.6923076923077 362.72727272727275 NA NA 341.25 379.4 522.2 NA 329.0 449.4 390.9230769230769 371.53846153846155 NA 505.3125 490.5 NA
NA 290.5 316.75 NA NA 347.2 393.0 405.1764705882353 NA 415.8 423.0 393.75 161.0 NA 477.1666666666667 434.4375 NA
NA 330.27272727272725 253.9090909090909 NA NA 469.5 362.6 443.8 NA 334.09090909090907 515.2 340.84615384615387 274.90909090909093 NA 388.5 368.6666666666667 NA
NA 372.75 331.8 NA NA 362.25 448.5 399.0 NA 351.75 374.29411764705884 453.25 212.1 NA 344.4 385.875 NA
NA 505.61538461538464 318.8181818181818 NA NA 438.2 295.3125 431.8125 NA 318.2307692307692 363.5625 458.7692307692308 338.3333333333333 NA 384.0 354.2 NA
NA 312.0 283.5 NA NA 475.5882352941176 372.4 530.6 NA 418.25 452.2 480.0 434.7 NA 463.61538461538464 423.0 NA
NA 392.53846153846155 295.90909090909093 NA NA 431.2 370.5 433.5882352941176 NA 526.6153846153846 432.0 380.625 584.1818181818181 NA 426.0 479.7692307692308 NA
NA 509.25 390.6 NA NA 540.0 374.7692307692308 477.75 NA 379.4 378.0 515.2 221.30769230769232 NA 371.53846153846155 305.2 NA
NA 424.5 194.72727272727272 NA NA 416.0625 274.75 399.0 NA 429.0 446.25 386.6470588235294 446.25 NA 330.75 370.5 NA
NA 439.6875 268.8 NA NA 449.4 357.0 357.0 NA 358.3125 315.0 408.1875 525.0 NA 362.72727272727275 373.15384615384613 NA
NA 431.2 261.3333333333333 NA NA 400.2352941176471 362.25 374.7692307692308 NA 443.8 384.46153846153845 316.4 376.6875 NA 320.25 369.6 NA
NA 486.9375 231.0 NA NA 452.2 342.46153846153845 366.0 NA 434.4375 322.5 326.3076923076923 303.0 NA 326.45454545454544 458.7692307692308 NA
NA 360.5 263.6666666666667 NA NA 575.6470588235294 337.75 374.7692307692308 NA 309.1666666666667 313.38461538461536 355.25 470.0769230769231 NA 344.75 316.5 NA
NA 349.125 369.6 NA NA 420.0 130.84615384615384 403.5 NA 385.875 252.0 415.15384615384613 387.0 NA 403.84615384615387 407.75 NA
NA 487.5 294.0 NA NA 484.3125 392.0 352.8 NA 459.0 285.6 444.0 284.2 NA 387.0 455.53846153846155 NA
NA 448.0 361.2 NA NA 460.8333333333333 379.61538461538464 199.5 NA 316.4 350.0 483.0 273.0 NA 397.38461538461536 381.0 NA
NA 433.125 238.63636363636363 NA NA 519.75 318.0 382.84615384615387 NA 364.5 405.3 435.75 306.9230769230769 NA 366.0 471.6923076923077 NA
NA 446.6 399.0 NA NA 422.3333333333333 410.3076923076923 446.6 NA 436.15384615384613 358.90909090909093 487.8666666666667 490.0 NA 379.61538461538464 243.6 NA
NA 444.0 395.1818181818182 NA NA 439.6875 364.5 389.0 NA 346.5 406.0 416.29411764705884 376.38461538461536 NA 339.5 370.5 NA
NA 418.6875 287.0 NA NA 358.4 460.38461538461536 460.46153846153845 NA 431.3076923076923 342.0 374.0625 392.0 NA 429.54545454545456 353.7692307692308 NA
