0.0 0.0
609.0 43.26
672.0 274.12
714.0 302.2894736842105
714.0 328.10738255033556
735.0 295.40939597315435
714.0 314.44370860927154
714.0 290.78
735.0 356.44736842105266
714.0 366.1
693.0 394.9668874172185
693.0 376.88
714.0 341.9019607843137
735.0 420.9865771812081
714.0 346.36
756.0 342.3422818791946
672.0 342.06040268456377
735.0 314.50666666666666
693.0 291.8716216216216
693.0 331.82781456953643
693.0 351.4662162162162
735.0 375.3576158940397
735.0 311.10596026490066
735.0 328.10738255033556
714.0 376.9019607843137
756.0 343.4605263157895
777.0 344.0662251655629
672.0 344.7972972972973
714.0 377.8618421052632
735.0 365.93918918918916
756.0 346.2913907284768
735.0 376.61842105263156
756.0 360.22
735.0 361.62
735.0 357.14
735.0 326.96026490066225
756.0 373.3489932885906
735.0 369.46
756.0 373.41059602649005
756.0 379.68
735.0 373.38
714.0 345.5960264900662
735.0 370.248322147651
798.0 397.0268456375839
735.0 379.94701986754967
714.0 364.751677852349
735.0 404.1456953642384
777.0 382.34
777.0 360.92
798.0 400.68
756.0 359.38
714.0 404.88
735.0 376.18
756.0 417.48
756.0 383.70198675496687
777.0 397.4701986754967
756.0 378.56
756.0 389.6979865771812
798.0 374.61744966442956
777.0 411.6
735.0 382.34
714.0 399.13907284768214
756.0 346.8476821192053
777.0 380.4965986394558
756.0 347.4161073825503
777.0 355.46
693.0 405.11920529801324
735.0 366.38
756.0 376.4496644295302
735.0 399.0
777.0 405.02
756.0 409.9144736842105
735.0 390.5436241610738
735.0 367.0132450331126
714.0 395.8993288590604
735.0 387.86577181208054
714.0 369.65562913907286
777.0 413.18543046357615
735.0 429.24
714.0 388.08
777.0 421.25165562913907
714.0 408.8
735.0 415.38
735.0 376.0657894736842
735.0 378.7
735.0 371.7417218543046
756.0 383.70198675496687
756.0 425.28476821192055
798.0 430.43046357615896
777.0 407.4563758389262
735.0 378.9865771812081
693.0 388.36
756.0 372.75
714.0 375.6040268456376
735.0 371.88079470198676
714.0 360.64
756.0 398.0067567567568
735.0 372.12
735.0 391.16
735.0 411.52666666666664
784.0 391.3973509933775
1069.0 391.21854304635764
