0.0 0.0
285.0 56.1
305.0 211.3
325.0 225.09803921568627
380.0 206.5
520.0 206.5
680.0 256.8
510.0 248.7
490.0 232.85714285714286
485.0 254.79591836734693
485.0 279.59183673469386
490.0 260.4
490.0 290.4
490.0 262.1
485.0 267.55102040816325
490.0 312.3
485.0 261.6326530612245
485.0 243.6
485.0 248.3
500.0 246.83673469387756
500.0 252.1
500.0 254.3
500.0 274.7959183673469
485.0 281.4
490.0 276.7
480.0 291.6326530612245
510.0 290.19607843137254
485.0 280.7
505.0 320.7
490.0 300.9
490.0 311.8
490.0 281.96078431372547
485.0 309.4
460.0 280.88235294117646
505.0 297.4
485.0 277.15686274509807
505.0 280.81632653061223
500.0 241.42857142857142
485.0 247.0
485.0 284.1
500.0 256.8
500.0 247.1
485.0 251.8
500.0 293.5
475.0 247.14285714285714
485.0 261.7
510.0 286.6
490.0 291.8
500.0 298.4
490.0 262.15686274509807
