60.0 NA NA NA NA NA NA NA NA NA NA NA NA
77.41333333333333 NA NA NA NA NA NA NA NA NA NA NA NA
NA 232.08928571428572 263.57894736842104 179.23076923076923 185.0 NA NA NA NA NA NA NA NA
NA NA 220.0 210.0 379.3758865248227 NA NA NA NA NA NA NA NA
NA NA 291.47058823529414 210.0 441.5890410958904 380.3 461.05263157894734 NA NA NA NA NA NA
NA NA 618.6666666666666 440.4347826086956 546.4285714285714 453.3333333333333 469.1111111111111 384.85714285714283 510.0 523.3333333333334 NA NA NA
NA NA 452.94117647058823 NA 485.0 436.42857142857144 523.3333333333334 512.9047619047619 417.27272727272725 508.8235294117647 351.3333333333333 480.95238095238096 NA
NA NA 384.11764705882354 NA 495.0 466.0 383.6363636363636 426.6666666666667 492.3529411764706 525.8823529411765 452.5 377.5 NA
NA NA 390.94117647058823 NA 420.0 520.0 462.4 422.25 358.8888888888889 482.2352941176471 378.5 398.0 NA
NA NA 448.75 NA 385.0 455.5 443.29411764705884 367.94736842105266 520.0 565.625 438.3157894736842 571.1666666666666 NA
NA NA 453.1578947368421 NA 250.0 509.1666666666667 426.0 349.4117647058824 441.29411764705884 554.375 412.3157894736842 478.3333333333333 NA
NA NA 446.0 NA 229.0 619.8571428571429 320.6666666666667 419.6774193548387 436.2105263157895 504.11764705882354 266.8888888888889 440.0 NA
NA NA 435.29411764705884 NA 380.0 513.75 314.4 502.0689655172414 562.5 682.0 447.4117647058824 526.75 514.4444444444445
NA NA 454.1111111111111 NA 446.0 620.0 471.7142857142857 517.0769230769231 1009.7241379310345 NA 433.875 382.1333333333333 415.45454545454544
NA NA 428.2352941176471 NA 512.3333333333334 585.5555555555555 413.2307692307692 476.32 1154.4285714285713 NA 357.2 322.85714285714283 486.15384615384613
NA NA 511.25 NA 711.4285714285714 503.52941176470586 368.8333333333333 446.4166666666667 831.5625 NA 442.0 354.61538461538464 381.3333333333333
NA NA 422.125 NA 401.25 484.3529411764706 430.3333333333333 458.3333333333333 656.4375 NA 360.2857142857143 575.6923076923077 354.0
NA NA 442.6666666666667 NA 443.3333333333333 458.125 337.85714285714283 298.69565217391306 897.4666666666667 NA 446.46153846153845 355.3333333333333 455.0
NA NA 481.875 NA 461.0 535.7142857142857 426.15384615384613 530.0 737.8787878787879 NA 355.2857142857143 496.46153846153845 354.6666666666667
NA NA 460.0 NA 659.0909090909091 475.0 509.6 474.5 782.7096774193549 NA 305.0769230769231 541.0666666666667 543.2857142857143
