60.0 60.0
210.0 79.06666666666666
380.0 178.36666666666667
915.0 225.83333333333334
1230.0 303.3557046979866
1235.0 389.16107382550337
1830.0 424.6
1235.0 450.23333333333335
1830.0 514.1333333333333
1380.0 468.3
1760.0 515.0666666666667
1785.0 624.0
1785.0 624.7019867549669
1780.0 610.7666666666667
1840.0 590.5333333333333
1840.0 601.7666666666667
1840.0 637.4333333333333
1840.0 552.1666666666666
1840.0 558.0
1840.0 581.6
1840.0 651.4666666666667
1840.0 676.5202702702703
1840.0 631.9256756756756
1840.0 627.9054054054054
1840.0 694.0878378378378
1840.0 698.841059602649
1840.0 643.5430463576159
1840.0 636.6556291390729
1840.0 619.8675496688742
1840.0 634.5033112582781
1840.0 659.7019867549669
1840.0 558.6092715231788
1850.0 594.7682119205298
1840.0 639.7019867549669
1840.0 613.0463576158941
1840.0 662.2185430463576
1840.0 631.7880794701987
1840.0 605.364238410596
1840.0 620.1324503311258
1840.0 644.1721854304636
1870.0 712.0860927152318
1840.0 581.1258278145696
1840.0 608.3774834437086
1840.0 635.9933774834437
1840.0 653.774834437086
1840.0 648.0132450331126
1840.0 696.4569536423841
1840.0 607.0198675496689
1840.0 521.1258278145696
1840.0 551.4238410596026
1840.0 594.635761589404
1840.0 564.5033112582781
1840.0 662.0529801324503
1840.0 589.635761589404
1840.0 611.8874172185431
1840.0 593.8741721854304
1840.0 671.9867549668874
1840.0 576.5894039735099
1840.0 631.6556291390729
2110.0 726.1258278145696
1840.0 635.364238410596
1840.0 660.6622516556291
3530.0 647.2847682119206
3530.0 647.4834437086092
3540.0 670.7615894039735
3540.0 779.4370860927153
3540.0 764.9328859060403
3540.0 775.2013422818792
3540.0 842.1476510067114
3540.0 807.0860927152318
3540.0 817.8807947019867
3540.0 856.7567567567568
3540.0 746.5202702702703
3540.0 826.25
3540.0 835.4054054054054
3540.0 768.8851351351351
3540.0 817.5337837837837
3540.0 812.2297297297297
3540.0 849.3918918918919
3540.0 868.0463576158941
4090.0 860.1
3710.0 781.5333333333333
3580.0 847.6333333333333
3600.0 832.4666666666667
3810.0 835.0
3900.0 692.1333333333333
3935.0 839.6
3935.0 796.2
3810.0 816.1666666666666
4015.0 748.3
3900.0 769.0
4410.0 795.3333333333334
4410.0 883.5666666666667
4410.0 800.6333333333333
4000.0 757.3
3995.0 766.8
3975.0 805.4666666666667
4005.0 742.4666666666667
4005.0 752.8
3845.0 803.8
3975.0 890.9
3540.0 819.0
3540.0 768.5666666666667
3540.0 757.9
3540.0 795.1333333333333
3540.0 803.7
3540.0 785.5333333333333
3540.0 780.8609271523179
3785.0 878.9735099337748
3540.0 834.0066225165563
3785.0 950.1324503311258
3730.0 867.2147651006711
3540.0 844.1610738255033
3780.0 928.7248322147651
3890.0 1032.3154362416108
3850.0 1033.3221476510066
4090.0 1050.5629139072848
4160.0 1001.3245033112582
3830.0 827.5496688741722
4090.0 1025.5960264900662
4090.0 935.8666666666667
4090.0 1009.0268456375838
4090.0 1066.476510067114
4090.0 1006.2751677852349
4090.0 951.1409395973154
4090.0 913.1788079470199
4090.0 859.9668874172186
4090.0 876.225165562914
4090.0 970.9602649006622
4090.0 927.7152317880794
4090.0 917.0860927152318
4090.0 1002.7483443708609
4090.0 953.1879194630873
4090.0 1079.4295302013422
4090.0 988.1208053691275
4090.0 1200.1342281879195
4090.0 1079.0268456375838
3890.0 1117.2818791946308
4200.0 1084.8322147651006
3925.0 961.510067114094
4095.0 941.3422818791946
4180.0 919.0939597315436
3890.0 974.6688741721854
4090.0 942.0529801324503
3540.0 911.5562913907285
3970.0 909.5364238410596
3970.0 1004.3377483443709
3970.0 844.4701986754967
4090.0 992.4503311258278
4090.0 1073.6423841059602
4090.0 1038.3443708609273
4210.0 1065.8940397350993
3825.0 1003.0463576158941
4090.0 1037.450331125828
4090.0 1051.7880794701987
4090.0 931.9867549668874
4090.0 1007.1523178807947
4090.0 1049.8344370860927
4090.0 1170.8278145695365
4090.0 1008.9261744966443
4090.0 880.6711409395973
3540.0 935.0
4090.0 1029.0939597315437
4090.0 986.3422818791946
3825.0 1089.1610738255033
4090.0 1051.711409395973
4090.0 1079.0268456375838
4090.0 1013.5570469798657
4090.0 1183.993288590604
4090.0 1013.7248322147651
3825.0 1037.3489932885907
3825.0 1018.1543624161073
4515.0 1030.234899328859
4980.0 1191.275167785235
4980.0 921.1073825503356
4980.0 1091.711409395973
4980.0 1010.5704697986578
4980.0 959.8993288590603
4980.0 1065.5704697986578
4980.0 1010.6040268456376
4980.0 959.9664429530201
5000.0 992.6510067114094
5000.0 1040.6711409395973
4980.0 1009.7666666666667
4980.0 937.3
4980.0 1223.8666666666666
4980.0 1230.234899328859
4980.0 1147.2147651006712
4980.0 1064.96644295302
4980.0 1039.9328859060402
4980.0 1313.5906040268455
4985.0 1240.7718120805368
4980.0 1201.9127516778524
4980.0 1239.4630872483222
4980.0 1017.9194630872483
4980.0 1060.3691275167785
4980.0 1162.4161073825503
4980.0 1087.5503355704698
5000.0 1142.4161073825503
4980.0 1187.7852348993288
