361.6666666666667 331.6666666666667 NA 266.47058823529414 NA 306.6666666666667 NA 399.375 398.2142857142857 NA 311.3333333333333
333.9130434782609 366.75 NA 301.25 NA 364.0 NA 346.25 430.96153846153845 NA 262.94117647058823
395.4761904761905 363.40909090909093 NA 436.7647058823529 NA 396.8181818181818 NA 315.6 367.14285714285717 NA 454.3333333333333
352.0 398.8095238095238 NA 272.25 NA 364.04761904761904 NA 368.3333333333333 370.74074074074076 NA 236.11111111111111
440.22727272727275 412.60869565217394 NA 429.44444444444446 NA 370.4347826086956 NA 455.6818181818182 363.2 NA 254.0625
386.0 367.6190476190476 NA 325.75 NA 335.4761904761905 NA 400.8 377.39130434782606 NA 292.0
500.0 374.3478260869565 NA 341.8421052631579 NA 409.5238095238095 NA 303.75 392.95454545454544 NA 360.29411764705884
378.51851851851853 436.42857142857144 NA 365.5882352941176 NA 340.0 NA 344.54545454545456 345.0 NA 227.6315789473684
391.0 383.75 NA 311.57894736842104 NA 348.6363636363636 NA 395.0 278.04347826086956 NA 311.1764705882353
273.2608695652174 363.6363636363636 NA 269.2857142857143 NA 337.75 NA 378.9130434782609 339.76190476190476 NA 334.2105263157895
403.25 415.45454545454544 NA 335.55555555555554 NA 379.54545454545456 NA 405.2083333333333 351.8181818181818 NA 339.0
265.0 324.8 NA 333.5 NA 334.0 NA 317.27272727272725 310.5 NA 339.7368421052632
377.85714285714283 379.2857142857143 NA 254.54545454545453 NA 449.5833333333333 NA 426.75 381.3636363636364 NA 310.4761904761905
369.54545454545456 344.76190476190476 NA 370.5263157894737 NA 361.53846153846155 NA 421.9047619047619 359.1304347826087 NA 268.6111111111111
393.2 416.1111111111111 NA 311.9047619047619 NA 424.2 NA 343.75 331.1904761904762 NA 310.3125
391.875 434.2857142857143 NA 380.75 NA 410.2083333333333 NA 442.60869565217394 415.75 NA 320.2631578947368
373.0952380952381 338.9130434782609 NA 400.22727272727275 NA 436.9047619047619 NA 337.8 391.1363636363636 NA 330.5882352941176
402.04545454545456 394.25 NA 372.17391304347825 NA 386.3636363636364 NA 316.59090909090907 357.60869565217394 NA 387.5
379.0 334.77272727272725 NA 220.47619047619048 NA 486.0 NA 293.5 342.14285714285717 NA 375.75
340.8333333333333 400.23809523809524 NA 309.0 NA 394.1304347826087 NA 295.7894736842105 433.5 NA 221.95652173913044
327.5 299.3478260869565 NA 303.05555555555554 NA 384.4230769230769 NA 367.6470588235294 317.95454545454544 NA 286.6666666666667
340.23809523809524 308.40909090909093 NA 322.85714285714283 NA 410.0 NA 346.75 393.57142857142856 NA 246.75
346.30434782608694 307.36842105263156 NA 276.57894736842104 NA 332.962962962963 NA 385.45454545454544 402.17391304347825 NA 311.3888888888889
433.75 356.6666666666667 NA 331.1764705882353 NA 367.2916666666667 NA 380.4166666666667 363.4 NA 309.75
331.5217391304348 396.0 NA 323.75 NA 406.7391304347826 NA 408.4782608695652 314.5833333333333 NA 290.2631578947368
295.23809523809524 358.8636363636364 NA 297.77777777777777 NA 356.8 NA 322.0 348.1818181818182 NA 259.70588235294116
350.0 351.4583333333333 NA 291.0 NA 416.8181818181818 NA 329.77272727272725 370.8333333333333 NA 193.1578947368421
378.0952380952381 333.5 NA 316.1111111111111 NA 378.2692307692308 NA 406.42857142857144 340.0 NA 291.7647058823529
373.6363636363636 353.0952380952381 NA 351.3157894736842 NA 356.0869565217391 NA 470.0 378.9583333333333 NA 215.55555555555554
294.5833333333333 325.0 NA 381.42857142857144 NA 427.3809523809524 NA 346.0416666666667 345.95238095238096 NA 337.8125
335.0 340.0 NA 324.7916666666667 NA 389.375 NA 421.7391304347826 411.57894736842104 NA 292.77777777777777
416.75 323.0952380952381 NA 377.5 NA 375.2173913043478 NA 332.5 311.9047619047619 NA 385.625
363.4782608695652 307.75 NA 446.9047619047619 NA 451.59090909090907 NA 388.8 354.75 NA 301.8421052631579
324.76190476190476 296.94444444444446 NA 388.69565217391306 NA 386.0 NA 423.9130434782609 342.95454545454544 NA 278.8235294117647
324.2105263157895 377.75 NA 362.8 NA 366.1363636363636 NA 370.2 350.0 NA 387.89473684210526
455.88235294117646 316.8181818181818 NA 468.4782608695652 NA 408.75 NA 365.4347826086956 319.77272727272725 NA 361.42857142857144
441.3157894736842 364.0 NA 220.96153846153845 NA 439.1304347826087 NA 477.14285714285717 393.0 NA 326.75
366.42857142857144 425.8333333333333 NA 346.7391304347826 NA 427.2 NA 404.1304347826087 366.3636363636364 NA 348.6111111111111
326.5 342.6190476190476 NA 406.1363636363636 NA 398.9583333333333 NA 389.54545454545456 423.8095238095238 NA 358.3333333333333
464.1666666666667 343.42105263157896 NA 389.375 NA 383.1818181818182 NA 331.875 308.9130434782609 NA 421.8421052631579
375.7142857142857 379.72222222222223 NA 336.30434782608694 NA 375.4761904761905 NA 290.0 342.72727272727275 NA 399.54545454545456
391.0869565217391 429.75 NA 434.5238095238095 NA 371.0869565217391 NA 361.9047619047619 365.25 NA 260.625
363.8095238095238 430.45454545454544 NA 374.7826086956522 NA 418.57142857142856 NA 340.2631578947368 397.27272727272725 NA 265.0
303.1818181818182 375.8695652173913 NA 350.25 NA 368.1818181818182 NA 367.75 346.0869565217391 NA 338.42105263157896
333.75 337.85714285714283 NA 267.5 NA 433.9583333333333 NA 271.59090909090907 257.85714285714283 NA 361.6666666666667
373.6363636363636 354.5652173913044 NA 286.3157894736842 NA 422.5 NA 345.5263157894737 390.5263157894737 NA 287.17391304347825
307.4 390.7142857142857 NA 330.29411764705884 NA 329.1666666666667 NA 365.4761904761905 364.2857142857143 NA 264.04761904761904
333.8636363636364 363.2608695652174 NA 380.5263157894737 NA 325.0 NA 373.69565217391306 341.30434782608694 NA 295.5263157894737
410.4761904761905 387.04545454545456 NA 310.45454545454544 NA 334.0 NA 326.9230769230769 361.8181818181818 NA 327.5
369.7826086956522 432.17391304347825 NA 356.25 NA 355.4347826086956 NA 343.69565217391306 327.25 NA 341.25
354.04761904761904 331.4 NA 337.95454545454544 NA 389.5238095238095 NA 317.14285714285717 301.6666666666667 NA 230.6818181818182
342.39130434782606 344.09090909090907 NA 378.3333333333333 NA 448.69565217391306 NA 346.3157894736842 339.25 NA 189.75
418.3333333333333 398.0 NA 282.72727272727275 NA 440.7692307692308 NA 347.6190476190476 402.5 NA 320.27777777777777
456.95652173913044 318.1818181818182 NA 417.75 NA 421.95652173913044 NA 326.57894736842104 393.3333333333333 NA 347.0
420.4 360.25 NA 407.04545454545456 NA 365.8 NA 300.88235294117646 411.8181818181818 NA 306.1111111111111
398.1818181818182 408.8095238095238 NA 326.25 NA 362.60869565217394 NA 264.2105263157895 267.0833333333333 NA 289.6875
408.125 303.69565217391306 NA 239.77272727272728 NA 407.0 NA 301.47058823529414 345.0 NA 299.1666666666667
365.8 340.0 NA 346.57894736842104 NA 394.03846153846155 NA 366.6666666666667 380.8695652173913 NA 374.2105263157895
365.0 372.5 NA 283.8095238095238 NA 398.75 NA 458.25 403.3333333333333 NA 390.0
442.14285714285717 365.25 NA 404.2105263157895 NA 477.5 NA 406.3636363636364 431.0869565217391 NA 366.0869565217391
347.9166666666667 331.1111111111111 NA 332.6190476190476 NA 416.2 NA 406.75 397.3809523809524 NA 280.0
386.3636363636364 412.5 NA 374.4736842105263 NA 418.9130434782609 NA 471.1363636363636 312.7083333333333 NA 281.05263157894734
383.25 391.59090909090907 NA 281.42857142857144 NA 404.4 NA 374.1666666666667 330.4761904761905 NA 277.94117647058823
344.54545454545456 384.6 NA 490.5263157894737 NA 386.7391304347826 NA 376.1363636363636 338.94736842105266 NA 240.26315789473685
355.0 308.75 NA 496.59090909090907 NA 476.1363636363636 NA 303.3333333333333 287.95454545454544 NA 271.1111111111111
368.9130434782609 375.90909090909093 NA 434.8 NA 441.2 NA 345.5263157894737 362.5 NA 343.75
393.8095238095238 364.75 NA 373.4782608695652 NA 484.7826086956522 NA 538.5714285714286 377.17391304347825 NA 347.22222222222223
376.0 393.1578947368421 NA 349.3181818181818 NA 347.5925925925926 NA 390.0 295.45454545454544 NA 320.0
377.72727272727275 312.6190476190476 NA 352.75 NA 423.6 NA 325.0 325.25 NA 321.05263157894734
305.2083333333333 385.5263157894737 NA 383.6363636363636 NA 402.4074074074074 NA 486.5 405.0 NA 292.3809523809524
370.90909090909093 285.95238095238096 NA 427.5 NA 418.8 NA 327.72727272727275 324.5 NA 290.7894736842105
403.6 442.36842105263156 NA 375.0 NA 353.92857142857144 NA 362.25 311.1111111111111 NA 415.0
321.25 337.5 NA 297.3809523809524 NA 456.1111111111111 NA 400.2631578947368 387.94117647058823 NA 379.0
411.3636363636364 307.75 NA 266.8421052631579 NA 450.6 NA 468.0952380952381 439.7368421052632 NA 256.5217391304348
360.0 339.4117647058824 NA 307.6470588235294 NA 445.0 NA 392.60869565217394 344.76190476190476 NA 342.5
341.8181818181818 437.89473684210526 NA 313.1578947368421 NA 435.7692307692308 NA 476.1904761904762 357.10526315789474 NA 297.60869565217394
326.75 363.0952380952381 NA 345.8333333333333 NA 355.8333333333333 NA 393.3333333333333 377.6190476190476 NA 328.57142857142856
342.77777777777777 326.6666666666667 NA 417.25 NA 358.40909090909093 NA 229.77272727272728 366.25 NA 351.3157894736842
418.25 355.90909090909093 NA 380.45454545454544 NA 366.4583333333333 NA 324.75 497.95454545454544 NA 334.04761904761904
335.8695652173913 384.04761904761904 NA 342.14285714285717 NA 349.09090909090907 NA 384.2105263157895 347.8 NA 395.25
304.04761904761904 413.69565217391306 NA 308.42105263157896 NA 415.75 NA 367.14285714285717 394.1304347826087 NA 364.3181818181818
357.89473684210526 376.15384615384613 NA 230.0 NA 390.22727272727275 NA 382.9166666666667 372.6190476190476 NA 406.25
418.3333333333333 306.5217391304348 NA 365.6666666666667 NA 448.3333333333333 NA 463.8636363636364 362.17391304347825 NA 377.27272727272725
310.4347826086956 333.6111111111111 NA 364.6875 NA 352.41379310344826 NA 407.2916666666667 357.14285714285717 NA 374.75
289.5238095238095 338.0 NA 393.8888888888889 NA 390.74074074074076 NA 431.59090909090907 428.1578947368421 NA 362.27272727272725
272.10526315789474 361.8421052631579 NA 335.25 NA 451.2 NA 418.0 396.1904761904762 NA 325.5
313.2352941176471 399.76190476190476 NA 378.3333333333333 NA 427.14285714285717 NA 389.1304347826087 423.125 NA 344.1666666666667
392.36842105263156 345.2173913043478 NA 390.75 NA 423.8 NA 454.5238095238095 515.0 NA 304.25
338.57142857142856 375.5 NA 356.59090909090907 NA 426.30434782608694 NA 389.3478260869565 386.0416666666667 NA 286.6666666666667
326.25 409.1304347826087 NA 215.0 NA 429.4230769230769 NA 349.5238095238095 467.5 NA 282.6470588235294
340.5882352941176 372.2916666666667 NA 278.8888888888889 NA 400.9259259259259 NA 341.8181818181818 360.4347826086956 NA 336.1111111111111
288.75 344.54545454545456 NA 373.8235294117647 NA 364.6296296296296 NA 510.0 378.40909090909093 NA 306.42857142857144
258.42105263157896 399.04761904761904 NA 377.0 NA 330.1923076923077 NA 395.625 414.04761904761904 NA 292.25
281.1764705882353 374.7826086956522 NA 237.5 NA 467.17391304347825 NA 357.3076923076923 373.4782608695652 NA 329.1666666666667
372.5 318.9583333333333 NA 204.47368421052633 NA 463.3333333333333 NA 436.3636363636364 435.4166666666667 NA 304.7368421052632
283.6842105263158 413.8095238095238 NA 264.11764705882354 NA 400.7692307692308 NA 470.0 472.88461538461536 NA 229.41176470588235
361.1764705882353 336.7391304347826 NA 369.0 NA 452.9166666666667 NA 390.74074074074076 391.37931034482756 NA 319.0
275.2631578947368 368.57142857142856 NA 427.94117647058823 NA 430.55555555555554 NA 414.1666666666667 341.9230769230769 NA 337.94117647058823
350.8333333333333 407.0 NA 316.75 NA 406.53846153846155 NA 485.2173913043478 341.0 NA 315.25
260.0 317.5 NA 376.3888888888889 NA 389.61538461538464 NA 495.4 429.1304347826087 NA 460.55555555555554
346.6666666666667 368.42105263157896 NA 483.0 NA 418.6363636363636 NA 485.74074074074076 388.0 NA 305.25
355.5 365.7142857142857 NA 310.90909090909093 NA 319.1666666666667 NA 363.5416666666667 404.77272727272725 NA 357.22222222222223
282.72727272727275 331.0869565217391 NA 348.0 NA 413.3333333333333 NA 405.23809523809524 395.625 NA 318.0
341.0 395.95238095238096 NA 354.09090909090907 NA 318.9130434782609 NA 429.1304347826087 467.95454545454544 NA 357.22222222222223
347.5 304.1304347826087 NA 284.0 NA 326.42857142857144 NA 554.8 458.75 NA 340.25
337.0 344.5238095238095 NA 346.6666666666667 NA 360.7894736842105 NA 421.42857142857144 539.2592592592592 NA 277.77777777777777
270.27777777777777 349.2105263157895 NA 403.75 NA 389.76190476190476 NA 376.8 420.3333333333333 NA 332.1875
280.625 394.5238095238095 NA 411.3636363636364 NA 337.39130434782606 NA 393.69565217391306 361.6666666666667 NA 305.0
313.8235294117647 384.54545454545456 NA 351.5217391304348 NA 425.75 NA 497.9166666666667 381.6666666666667 NA 411.57894736842104
380.0 413.0 NA 365.7142857142857 NA 366.8181818181818 NA 414.6296296296296 353.1818181818182 NA 382.6190476190476
326.05263157894734 321.95652173913044 NA 325.25 NA 349.76190476190476 NA 436.15384615384613 416.1904761904762 NA 304.5
328.0952380952381 390.0 NA 325.55555555555554 NA 349.7826086956522 NA 436.42857142857144 271.7391304347826 NA 335.55555555555554
298.6842105263158 411.7647058823529 NA 348.75 NA 317.6923076923077 NA 424.4230769230769 416.6666666666667 NA 214.75
352.77777777777777 390.0 NA 373.69565217391306 NA 351.3888888888889 NA 421.0416666666667 357.9166666666667 NA 233.94736842105263
338.0 393.04347826086956 NA 356.6666666666667 NA 342.0 NA 430.74074074074076 367.5 NA 365.5882352941176
293.25 411.59090909090907 NA 377.5 NA 335.75 NA 422.3076923076923 438.57142857142856 NA 311.5
325.0 354.6 NA 416.59090909090907 NA 336.3888888888889 NA 358.3333333333333 522.9166666666666 NA 324.72222222222223
314.2105263157895 338.40909090909093 NA 365.0 NA 392.36842105263156 NA 420.95238095238096 344.2307692307692 NA 419.2105263157895
330.0 399.25 NA 382.72727272727275 NA 310.95238095238096 NA 343.75 411.875 NA 364.76190476190476
278.1578947368421 312.72727272727275 NA 379.7916666666667 NA 371.8421052631579 NA 469.77272727272725 547.5 NA 321.0869565217391
250.88235294117646 336.25 NA 356.59090909090907 NA 420.4761904761905 NA 339.7916666666667 561.0416666666666 NA 316.9047619047619
380.0 371.57894736842104 NA 277.85714285714283 NA 371.875 NA 321.5217391304348 444.4642857142857 NA 285.0
344.72222222222223 383.1818181818182 NA 417.5 NA 396.30434782608694 NA 438.1818181818182 491.7307692307692 NA 336.57894736842104
326.25 366.0 NA 421.3636363636364 NA 394.0 NA 502.9166666666667 471.07142857142856 NA 348.52941176470586
326.6666666666667 381.94444444444446 NA 380.8333333333333 NA 379.09090909090907 NA 428.84615384615387 505.6 NA 382.22222222222223
236.25 385.25 NA 299.54545454545456 NA 345.75 NA 405.4166666666667 459.4642857142857 NA 430.25
307.0 363.25 NA 350.75 NA 396.59090909090907 NA 417.72727272727275 485.5769230769231 NA 335.4166666666667
356.25 424.76190476190476 NA 342.6470588235294 NA 382.60869565217394 NA 403.69565217391306 505.89285714285717 NA 385.0
377.77777777777777 379.7916666666667 NA 347.36842105263156 NA 358.0952380952381 NA 403.8095238095238 419.03846153846155 NA 376.0
406.5 373.40909090909093 NA 317.14285714285717 NA 388.42105263157896 NA 316.7391304347826 442.39130434782606 NA 431.3636363636364
259.54545454545456 413.6842105263158 NA 343.42105263157896 NA 343.40909090909093 NA 284.75 473.0 NA 356.25
288.0 396.5 NA 382.14285714285717 NA 365.25 NA 295.8333333333333 436.42857142857144 NA 371.0869565217391
295.27777777777777 448.1818181818182 NA 365.2083333333333 NA 323.1818181818182 NA 355.29411764705884 409.61538461538464 NA 415.4761904761905
365.5882352941176 409.70588235294116 NA 355.45454545454544 NA 402.14285714285717 NA 323.1578947368421 390.0 NA 416.25
295.0 360.2173913043478 NA 434.76190476190476 NA NA NA 467.22222222222223 503.04347826086956 NA 389.7826086956522
388.3333333333333 328.1081081081081 NA 264.375 NA NA NA 321.75 479.03846153846155 NA 366.8
325.25 385.5882352941176 NA 425.22727272727275 NA NA NA 304.3181818181818 546.3793103448276 NA 327.39130434782606
308.8636363636364 342.4193548387097 NA 321.25 NA NA NA 293.25 381.40625 NA 346.6666666666667
238.4 308.75 NA 305.6818181818182 NA NA NA 373.6363636363636 367.41379310344826 NA 349.1304347826087
300.2173913043478 393.84615384615387 NA 324.6 NA NA NA 229.6 648.8888888888889 NA 369.8076923076923
259.76190476190476 368.2758620689655 NA 374.5652173913044 NA NA NA 356.95652173913044 434.3333333333333 NA 376.0416666666667
205.26315789473685 339.1666666666667 NA 304.0 NA NA NA 259.44444444444446 407.22222222222223 NA 331.6666666666667
228.61111111111111 344.81481481481484 NA 214.56521739130434 NA NA NA 315.4 422.9032258064516 NA 314.8
171.8421052631579 359.64285714285717 NA 270.5263157894737 NA NA NA 329.03846153846155 374.6875 NA 348.84615384615387
198.23529411764707 331.8965517241379 NA 251.25 NA NA NA 323.57142857142856 398.2142857142857 NA 410.0
250.0 382.1875 NA 281.1111111111111 NA NA NA 305.0 398.2258064516129 NA 406.3636363636364
270.0 373.3333333333333 NA 243.61111111111111 NA NA NA 378.84615384615387 442.741935483871 NA 385.35714285714283
246.31578947368422 384.8076923076923 NA 286.6666666666667 NA NA NA 255.8 307.7586206896552 NA 336.02941176470586
302.14285714285717 223.05555555555554 NA 358.9130434782609 NA NA NA 384.7826086956522 386.9230769230769 NA 374.4871794871795
250.0 404.0625 NA 203.8095238095238 NA NA NA 470.8 559.8214285714286 NA 281.3636363636364
242.85714285714286 368.7878787878788 NA 419.7368421052632 NA NA NA 334.64285714285717 426.875 NA 364.6875
257.25 309.0625 NA 307.04545454545456 NA NA NA 310.55555555555554 417.6470588235294 NA 404.6875
326.3157894736842 375.80645161290323 NA 328.8095238095238 NA NA NA 426.53846153846155 456.06060606060606 NA 351.8421052631579
328.3333333333333 348.2142857142857 NA 301.7391304347826 NA NA NA 376.60714285714283 411.2068965517241 NA 340.95238095238096
215.0 352.8 NA 310.0 NA NA NA 318.0 411.875 NA 353.4782608695652
235.71428571428572 387.67857142857144 NA 264.7826086956522 NA NA NA 535.8695652173913 392.2413793103448 NA 318.2692307692308
262.0 327.22222222222223 NA 307.95454545454544 NA NA NA 322.77777777777777 331.9642857142857 NA 355.6
225.6818181818182 399.8 NA 344.8 NA NA NA 471.6 398.0769230769231 NA 332.85714285714283
320.5 404.44444444444446 NA 353.8636363636364 NA NA NA 501.6666666666667 387.85714285714283 NA 340.2
300.90909090909093 328.6 NA 385.2 NA NA NA 260.1666666666667 424.03846153846155 NA 349.5652173913044
275.0 360.6818181818182 NA 348.7037037037037 NA NA NA 402.4074074074074 420.0 NA 324.4
281.1111111111111 316.875 NA 365.8333333333333 NA NA NA 360.1666666666667 361.1290322580645 NA 351.30434782608694
246.25 449.3181818181818 NA 429.0740740740741 NA NA NA 419.6296296296296 390.17857142857144 NA 435.38461538461536
401.6666666666667 343.125 NA 376.8333333333333 NA NA NA 411.25 488.6 NA 339.3103448275862
238.25 330.0 NA 361.48148148148147 NA NA NA 477.77777777777777 382.14285714285717 NA 363.2692307692308
252.3684210526316 329.8 NA 330.8 NA NA NA 469.35483870967744 294.4230769230769 NA 359.7916666666667
203.88888888888889 413.69565217391306 NA 330.4347826086956 NA NA NA 408.2857142857143 347.2916666666667 NA 369.25925925925924
258.75 367.4 NA 298.8 NA NA NA 399.375 487.77777777777777 NA 319.375
327.5 383.39285714285717 NA 411.5217391304348 NA NA NA 390.86206896551727 423.5 NA 357.5
333.75 421.7307692307692 NA 347.6923076923077 NA NA NA 425.18518518518516 419.6296296296296 NA 356.8
262.3809523809524 337.85714285714283 NA 354.7826086956522 NA NA NA 495.17241379310343 420.86206896551727 NA 401.3636363636364
253.68421052631578 381.2 NA 334.6 NA NA NA 359.0625 432.6923076923077 NA 383.5416666666667
149.11764705882354 427.77777777777777 NA 380.45454545454544 NA NA NA 451.8965517241379 447.14285714285717 NA 453.2692307692308
197.5 394.10714285714283 NA 386.95652173913044 NA NA NA 415.3333333333333 426.2068965517241 NA 295.9259259259259
238.33333333333334 413.6 NA 377.2 NA NA NA 478.7037037037037 419.53125 NA 317.0833333333333
302.6470588235294 306.7857142857143 NA 425.0 NA NA NA 309.8333333333333 394.3103448275862 NA 396.3636363636364
231.31578947368422 317.6923076923077 NA 273.2692307692308 NA NA NA 396.9642857142857 556.4814814814815 NA 377.0
250.88235294117646 378.2608695652174 NA 322.60869565217394 NA NA NA 454.6666666666667 458.44827586206895 NA 347.22222222222223
250.33333333333334 344.8 NA 326.1904761904762 NA NA NA 395.1515151515151 424.84375 NA 405.625
335.88235294117646 333.9130434782609 NA 395.0 NA NA NA 212.5 477.58620689655174 NA 360.55555555555554
281.05263157894734 330.4761904761905 NA 343.51851851851853 NA NA NA 341.2962962962963 520.3125 NA 352.0833333333333
305.25 308.1818181818182 NA 364.375 NA NA NA 441.875 431.3235294117647 NA 384.03846153846155
339.54545454545456 422.25 NA 332.22222222222223 NA NA NA 303.7037037037037 453.5483870967742 NA 376.4583333333333
291.6666666666667 315.90909090909093 NA 377.2916666666667 NA NA NA 424.7916666666667 526.7857142857143 NA 418.7037037037037
389.3181818181818 396.75 NA 457.77777777777777 NA NA NA 393.14814814814815 437.5806451612903 NA 376.6666666666667
309.5833333333333 357.5 NA 306.3333333333333 NA NA NA 404.5833333333333 430.89285714285717 NA 412.04545454545456
316.9047619047619 330.4166666666667 NA 332.11538461538464 NA NA NA 432.6923076923077 433.3333333333333 NA 394.375
338.04347826086956 397.95454545454544 NA 378.2608695652174 NA NA NA 326.37931034482756 530.7407407407408 NA 351.34615384615387
319.76190476190476 391.4583333333333 NA 341.8 NA NA NA 431.7307692307692 477.0 NA 335.8695652173913
395.7894736842105 385.96153846153845 NA 395.22727272727275 NA NA NA 433.7931034482759 445.6060606060606 NA 386.42857142857144
383.57142857142856 336.7391304347826 NA 315.0 NA NA NA 346.6666666666667 421.1666666666667 NA 422.5
374.375 439.2857142857143 NA 343.3333333333333 NA NA NA 406.4 459.4642857142857 NA 333.51851851851853
286.3636363636364 410.6521739130435 NA 392.04545454545456 NA NA NA 382.67857142857144 450.96774193548384 NA 457.7083333333333
367.25 333.2692307692308 NA 364.1666666666667 NA NA NA 373.0 322.32142857142856 NA 456.6666666666667
392.5 303.6363636363636 NA 328.57142857142856 NA NA NA 358.69565217391306 483.65384615384613 NA 365.0
388.125 349.0 NA 361.2 NA NA NA 405.4 442.9310344827586 NA 444.0740740740741
387.5 369.76190476190476 NA 403.1818181818182 NA NA NA 382.962962962963 440.0 NA 367.41379310344826
221.25 319.1304347826087 NA 349.7916666666667 NA NA NA 417.4 470.17857142857144 NA 420.38461538461536
397.85714285714283 398.0 NA 408.8 NA NA NA 371.1111111111111 554.6666666666666 NA 352.14285714285717
402.82608695652175 321.3636363636364 NA 376.3636363636364 NA NA NA 386.6666666666667 462.1212121212121 NA 353.8
374.2307692307692 333.0 NA 340.0 NA NA NA 389.25925925925924 484.5 NA 315.8695652173913
383.5416666666667 417.60869565217394 NA 370.8695652173913 NA NA NA 308.2 476.7647058823529 NA 350.7142857142857
352.5 385.6 NA 377.8 NA NA NA 398.6363636363636 614.8333333333334 NA 458.4782608695652
413.9130434782609 359.54545454545456 NA 342.27272727272725 NA NA NA 390.4166666666667 520.9090909090909 NA 307.6
397.8 309.7826086956522 NA 374.4736842105263 NA NA NA 335.1923076923077 550.4285714285714 NA 288.8636363636364
502.037037037037 359.5238095238095 NA 386.9047619047619 NA NA NA 354.7826086956522 541.3157894736842 NA 287.5
337.6666666666667 387.60869565217394 NA 396.30434782608694 NA NA NA 315.0 461.9117647058824 NA 338.8888888888889
319.2857142857143 339.03846153846155 NA 435.1923076923077 NA NA NA 341.8421052631579 470.48387096774195 NA 362.75
387.88461538461536 384.1666666666667 NA 415.17241379310343 NA NA NA 462.14285714285717 535.7142857142857 NA 339.09090909090907
436.25 332.04545454545456 NA 504.81481481481484 NA NA NA 424.1666666666667 545.0 NA 338.0952380952381
419.61538461538464 373.75 NA 382.8333333333333 NA NA NA 494.8076923076923 452.58620689655174 NA 327.63157894736844
470.4166666666667 355.6818181818182 NA 344.6296296296296 NA NA NA 402.58620689655174 483.46153846153845 NA 369.5238095238095
363.14814814814815 402.75 NA 482.2 NA NA NA 395.7692307692308 499.48275862068965 NA 346.7391304347826
414.375 386.59090909090907 NA 371.9642857142857 NA NA NA 385.4347826086956 374.0625 NA 360.95238095238096
398.0769230769231 367.9166666666667 NA 374.8 NA NA NA 413.6 541.9642857142857 NA 458.2608695652174
367.2916666666667 444.54545454545456 NA 356.30434782608694 NA NA NA 444.3478260869565 553.75 NA 438.65384615384613
367.82608695652175 374.2 NA 406.3636363636364 NA NA NA 395.0 443.3333333333333 NA 429.1666666666667
390.90909090909093 434.7826086956522 NA 398.2 NA NA NA 427.0833333333333 453.57142857142856 NA 359.25925925925924
496.4 370.5769230769231 NA 424.1304347826087 NA NA NA 407.4074074074074 439.4230769230769 NA 358.8
447.4074074074074 409.7826086956522 NA 390.6 NA NA NA 369.375 465.7142857142857 NA 371.59090909090907
471.37931034482756 363.8 NA 472.27272727272725 NA NA NA 364.76190476190476 478.1666666666667 NA 369.5833333333333
